timestamp_utc,ms_since_candle_start,event_type,side,up_bid,up_ask,up_mid,dn_bid,dn_ask,dn_mid,entry_log_ask,entry_log_mid,entry_mv_pct
02:16:50.984,110984,TICK,Up,0.9500,0.9600,0.9550,0.0400,0.0500,0.0450,,,
02:16:50.996,110996,TICK,Down,0.9500,0.9600,0.9550,0.0400,0.0500,0.0450,,,
02:16:51.011,111011,TICK,Up,0.9500,0.9600,0.9550,0.0400,0.0500,0.0450,,,
02:16:51.025,111025,TICK,Down,0.9500,0.9600,0.9550,0.0400,0.0500,0.0450,,,
02:16:51.036,111037,TICK,Up,0.9500,0.9600,0.9550,0.0400,0.0500,0.0450,,,
02:16:51.050,111050,TICK,Up,0.9500,0.9600,0.9550,0.0400,0.0500,0.0450,,,
02:16:51.059,111060,TICK,Down,0.9500,0.9600,0.9550,0.0400,0.0500,0.0450,,,
02:16:51.067,111067,TICK,Up,0.9500,0.9600,0.9550,0.0400,0.0500,0.0450,,,
02:16:51.071,111071,TICK,Down,0.9500,0.9600,0.9550,0.0400,0.0500,0.0450,,,
02:16:51.074,111074,TICK,Down,0.9500,0.9600,0.9550,0.0400,0.0500,0.0450,,,
02:16:51.078,111078,TICK,Up,0.9500,0.9600,0.9550,0.0400,0.0500,0.0450,,,
02:16:51.081,111082,TICK,Up,0.9500,0.9700,0.9600,0.0400,0.0500,0.0450,,,
02:16:51.086,111086,TICK,Down,0.9500,0.9700,0.9600,0.0300,0.0500,0.0400,,,
02:16:51.094,111094,TICK,Up,0.9500,0.9700,0.9600,0.0300,0.0500,0.0400,,,
02:16:51.099,111099,TICK,Up,0.9500,0.9700,0.9600,0.0300,0.0500,0.0400,,,
02:16:51.104,111104,TICK,Down,0.9500,0.9700,0.9600,0.0300,0.0500,0.0400,,,
02:16:51.113,111113,TICK,Up,0.9500,0.9700,0.9600,0.0300,0.0500,0.0400,,,
02:16:51.118,111118,TICK,Down,0.9500,0.9700,0.9600,0.0300,0.0500,0.0400,,,
02:16:51.128,111128,TICK,Up,0.9500,0.9700,0.9600,0.0300,0.0500,0.0400,,,
02:16:51.135,111135,TICK,Down,0.9500,0.9700,0.9600,0.0300,0.0500,0.0400,,,
02:16:51.140,111141,TICK,Up,0.9500,0.9700,0.9600,0.0300,0.0500,0.0400,,,
02:16:51.148,111148,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0500,0.0400,,,
02:16:51.152,111152,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:51.155,111155,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:51.159,111159,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:51.165,111165,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:51.170,111170,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:51.173,111174,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:51.178,111178,TICK,Up,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
02:16:51.185,111186,TICK,Down,0.9600,0.9700,0.9650,0.0300,0.0400,0.0350,,,
