timestamp_utc,ms_since_candle_start,event_type,side,up_bid,up_ask,up_mid,dn_bid,dn_ask,dn_mid,entry_log_ask,entry_log_mid,entry_mv_pct
02:16:46.855,106855,TICK,Up,0.7900,0.8200,0.8050,0.1800,0.2200,0.2000,,,
02:16:46.860,106860,TICK,Down,0.7900,0.8200,0.8050,0.1800,0.2100,0.1950,,,
02:16:46.864,106864,TICK,Up,0.7900,0.8200,0.8050,0.1800,0.2100,0.1950,,,
02:16:46.867,106867,TICK,Up,0.7900,0.8200,0.8050,0.1800,0.2100,0.1950,,,
02:16:46.871,106872,TICK,Down,0.7900,0.8200,0.8050,0.1800,0.2100,0.1950,,,
02:16:46.876,106877,TICK,Up,0.7900,0.8200,0.8050,0.1800,0.2100,0.1950,,,
02:16:47.033,107034,TICK,Up,0.8200,0.8300,0.8250,0.1800,0.2100,0.1950,,,
02:16:47.042,107043,TICK,Down,0.8200,0.8300,0.8250,0.1700,0.1800,0.1750,,,
02:16:47.046,107046,TICK,Up,0.8200,0.8300,0.8250,0.1700,0.1800,0.1750,,,
02:16:47.200,107201,TICK,Up,0.8200,0.8300,0.8250,0.1700,0.1800,0.1750,,,
02:16:47.204,107205,TICK,Down,0.8200,0.8300,0.8250,0.1700,0.1800,0.1750,,,
02:16:47.208,107208,TICK,Down,0.8200,0.8300,0.8250,0.1700,0.1800,0.1750,,,
02:16:50.290,110290,TICK,Up,0.8400,0.8500,0.8450,0.1700,0.1800,0.1750,,,
02:16:50.294,110294,TICK,Down,0.8400,0.8500,0.8450,0.1500,0.1600,0.1550,,,
02:16:50.298,110298,TICK,Up,0.8400,0.8500,0.8450,0.1500,0.1600,0.1550,,,
02:16:51.537,111538,TICK,Up,0.8700,0.8800,0.8750,0.1500,0.1600,0.1550,,,
02:16:51.548,111549,TICK,Down,0.8700,0.8800,0.8750,0.1200,0.1300,0.1250,,,
02:16:51.554,111554,TICK,Down,0.8700,0.8800,0.8750,0.1200,0.1300,0.1250,,,
02:16:52.463,112464,TICK,Up,0.8700,0.8800,0.8750,0.1200,0.1300,0.1250,,,
02:16:52.469,112470,TICK,Down,0.8700,0.8800,0.8750,0.1200,0.1300,0.1250,,,
02:16:52.475,112476,TICK,Up,0.8700,0.8800,0.8750,0.1200,0.1300,0.1250,,,
02:16:52.480,112480,TICK,Up,0.8700,0.9100,0.8900,0.1200,0.1300,0.1250,,,
02:16:52.483,112483,TICK,Down,0.8700,0.9100,0.8900,0.0900,0.1300,0.1100,,,
02:16:52.486,112487,TICK,Up,0.8700,0.9100,0.8900,0.0900,0.1300,0.1100,,,
02:16:52.497,112498,TICK,Up,0.8700,0.9500,0.9100,0.0900,0.1300,0.1100,,,
02:16:52.517,112518,TICK,Down,0.8700,0.9500,0.9100,0.0500,0.1300,0.0900,,,
02:16:52.523,112523,TICK,Up,0.8700,0.9500,0.9100,0.0500,0.1300,0.0900,,,
02:16:52.527,112527,TICK,Up,0.8800,0.9200,0.9000,0.0500,0.1300,0.0900,,,
02:16:52.532,112532,TICK,Down,0.8800,0.9200,0.9000,0.0800,0.1200,0.1000,,,
02:16:52.535,112536,TICK,Down,0.8800,0.9200,0.9000,0.0800,0.1200,0.1000,,,
02:16:52.539,112539,TICK,Up,0.9100,0.9400,0.9250,0.0800,0.1200,0.1000,,,
02:16:52.542,112543,TICK,Down,0.9100,0.9400,0.9250,0.0600,0.0900,0.0750,,,
02:16:52.548,112548,TICK,Up,0.9100,0.9400,0.9250,0.0600,0.0900,0.0750,,,
02:16:52.553,112554,TICK,Up,0.9100,0.9200,0.9150,0.0600,0.0900,0.0750,,,
02:16:52.558,112559,TICK,Down,0.9100,0.9200,0.9150,0.0800,0.0900,0.0850,,,
02:16:52.561,112561,TICK,Up,0.9100,0.9200,0.9150,0.0800,0.0900,0.0850,,,
02:16:52.564,112564,TICK,Down,0.9100,0.9200,0.9150,0.0800,0.0900,0.0850,,,
02:16:52.566,112567,TICK,Down,0.9100,0.9200,0.9150,0.0800,0.0900,0.0850,,,
02:16:52.570,112570,TICK,Down,0.9100,0.9200,0.9150,0.0800,0.0900,0.0850,,,
02:16:52.573,112574,TICK,Up,0.9100,0.9200,0.9150,0.0800,0.0900,0.0850,,,
02:16:52.578,112579,TICK,Down,0.9100,0.9200,0.9150,0.0800,0.0900,0.0850,,,
02:16:52.581,112581,TICK,Up,0.9100,0.9200,0.9150,0.0800,0.0900,0.0850,,,
02:16:53.318,113319,TICK,Up,0.9100,0.9200,0.9150,0.0800,0.0900,0.0850,,,
02:16:53.325,113325,TICK,Down,0.9100,0.9200,0.9150,0.0800,0.0900,0.0850,,,
02:16:53.336,113336,TICK,Up,0.9100,0.9200,0.9150,0.0800,0.0900,0.0850,,,
02:16:53.342,113342,TICK,Up,0.9100,0.9200,0.9150,0.0800,0.0900,0.0850,,,
02:16:53.349,113349,TICK,Down,0.9100,0.9200,0.9150,0.0800,0.0900,0.0850,,,
02:16:53.362,113362,TICK,Up,0.9100,0.9200,0.9150,0.0800,0.0900,0.0850,,,
02:16:53.371,113372,TICK,Up,0.9100,0.9200,0.9150,0.0800,0.0900,0.0850,,,
02:16:53.378,113379,TICK,Down,0.9100,0.9200,0.9150,0.0800,0.0900,0.0850,,,
02:16:53.390,113390,TICK,Down,0.9100,0.9200,0.9150,0.0800,0.0900,0.0850,,,
02:16:53.399,113400,TICK,Up,0.9100,0.9200,0.9150,0.0800,0.0900,0.0850,,,
02:16:53.410,113410,TICK,Down,0.9100,0.9200,0.9150,0.0800,0.0900,0.0850,,,
02:16:53.417,113417,TICK,Down,0.9100,0.9200,0.9150,0.0800,0.0900,0.0850,,,
