timestamp_utc,ms_since_candle_start,event_type,side,up_bid,up_ask,up_mid,dn_bid,dn_ask,dn_mid,entry_log_ask,entry_log_mid,entry_mv_pct
02:30:23.749,23749,TICK,Up,0.8100,0.8300,0.8200,0.1700,0.1900,0.1800,,,
02:30:23.754,23755,TICK,Down,0.8100,0.8300,0.8200,0.1700,0.1900,0.1800,,,
02:30:23.758,23759,TICK,Down,0.8100,0.8300,0.8200,0.1700,0.1900,0.1800,,,
02:30:23.762,23762,TICK,Up,0.8100,0.8200,0.8150,0.1700,0.1900,0.1800,,,
02:30:23.764,23765,TICK,Down,0.8100,0.8200,0.8150,0.1800,0.1900,0.1850,,,
02:30:23.768,23768,TICK,Up,0.8100,0.8200,0.8150,0.1800,0.1900,0.1850,,,
02:30:24.441,24441,TICK,Up,0.8100,0.8300,0.8200,0.1800,0.1900,0.1850,,,
02:30:24.446,24446,TICK,Down,0.8100,0.8300,0.8200,0.1700,0.1900,0.1800,,,
02:30:24.450,24450,TICK,Up,0.8100,0.8300,0.8200,0.1700,0.1900,0.1800,,,
02:30:24.717,24717,TICK,Up,0.8200,0.8300,0.8250,0.1700,0.1900,0.1800,,,
02:30:24.723,24723,TICK,Down,0.8200,0.8300,0.8250,0.1700,0.1800,0.1750,,,
02:30:24.727,24728,TICK,Up,0.8200,0.8300,0.8250,0.1700,0.1800,0.1750,,,
02:30:24.995,24996,TICK,Up,0.8200,0.8300,0.8250,0.1700,0.1800,0.1750,,,
02:30:24.998,24999,TICK,Down,0.8200,0.8300,0.8250,0.1700,0.1800,0.1750,,,
02:30:25.003,25004,TICK,Up,0.8200,0.8300,0.8250,0.1700,0.1800,0.1750,,,
02:30:25.491,25491,TICK,Up,0.8100,0.8200,0.8150,0.1700,0.1800,0.1750,,,
02:30:25.494,25494,TICK,Down,0.8100,0.8200,0.8150,0.1800,0.1900,0.1850,,,
02:30:25.496,25497,TICK,Up,0.8100,0.8200,0.8150,0.1800,0.1900,0.1850,,,
02:30:25.649,25649,TICK,Up,0.7800,0.7900,0.7850,0.1800,0.1900,0.1850,,,
02:30:25.651,25652,TICK,Down,0.7800,0.7900,0.7850,0.2100,0.2200,0.2150,,,
02:30:25.916,25916,TICK,Up,0.7800,0.7900,0.7850,0.2100,0.2200,0.2150,,,
02:30:26.034,26035,TICK,Up,0.7800,0.7900,0.7850,0.2100,0.2200,0.2150,,,
02:30:26.041,26041,TICK,Down,0.7800,0.7900,0.7850,0.2100,0.2200,0.2150,,,
02:30:26.068,26069,TICK,Up,0.7800,0.7900,0.7850,0.2100,0.2200,0.2150,,,
02:30:26.175,26176,TICK,Up,0.7700,0.7800,0.7750,0.2100,0.2200,0.2150,,,
02:30:26.179,26180,TICK,Down,0.7700,0.7800,0.7750,0.2200,0.2300,0.2250,,,
02:30:26.184,26185,TICK,Up,0.7700,0.7800,0.7750,0.2200,0.2300,0.2250,,,
02:30:27.908,27909,TICK,Up,0.7700,0.7800,0.7750,0.2200,0.2300,0.2250,,,
02:30:27.911,27912,TICK,Down,0.7700,0.7800,0.7750,0.2200,0.2300,0.2250,,,
02:30:27.914,27914,TICK,Up,0.7700,0.7800,0.7750,0.2200,0.2300,0.2250,,,
02:30:28.530,28531,TICK,Up,0.7400,0.7800,0.7600,0.2200,0.2300,0.2250,,,
02:30:28.535,28535,TICK,Down,0.7400,0.7800,0.7600,0.2200,0.2600,0.2400,,,
02:30:28.538,28538,TICK,Down,0.7400,0.7800,0.7600,0.2200,0.2600,0.2400,,,
02:30:28.547,28547,TICK,Up,0.7400,0.7500,0.7450,0.2200,0.2600,0.2400,,,
02:30:28.552,28552,TICK,Down,0.7400,0.7500,0.7450,0.2500,0.2600,0.2550,,,
02:30:28.556,28557,TICK,Down,0.7400,0.7500,0.7450,0.2500,0.2600,0.2550,,,
02:30:29.078,29078,TICK,Up,0.7400,0.7500,0.7450,0.2500,0.2600,0.2550,,,
02:30:29.083,29084,TICK,Down,0.7400,0.7500,0.7450,0.2500,0.2600,0.2550,,,
02:30:29.088,29088,TICK,Up,0.7300,0.7500,0.7400,0.2500,0.2600,0.2550,,,
02:30:29.091,29092,TICK,Down,0.7300,0.7500,0.7400,0.2500,0.2700,0.2600,,,
02:30:29.095,29095,TICK,Up,0.7300,0.7500,0.7400,0.2500,0.2700,0.2600,,,
02:30:29.098,29098,TICK,Down,0.7300,0.7500,0.7400,0.2500,0.2700,0.2600,,,
02:30:29.751,29752,TICK,Up,0.7400,0.7500,0.7450,0.2500,0.2700,0.2600,,,
02:30:29.757,29757,TICK,Down,0.7400,0.7500,0.7450,0.2500,0.2600,0.2550,,,
02:30:29.780,29780,TICK,Up,0.7400,0.7500,0.7450,0.2500,0.2600,0.2550,,,
02:30:32.144,32145,TICK,Up,0.7400,0.7500,0.7450,0.2500,0.2600,0.2550,,,
02:30:32.150,32150,TICK,Down,0.7400,0.7500,0.7450,0.2500,0.2600,0.2550,,,
02:30:32.166,32167,TICK,Up,0.7400,0.7500,0.7450,0.2500,0.2600,0.2550,,,
02:30:32.186,32186,TICK,Up,0.7400,0.7500,0.7450,0.2500,0.2600,0.2550,,,
02:30:32.189,32189,TICK,Down,0.7400,0.7500,0.7450,0.2500,0.2600,0.2550,,,
02:30:32.241,32242,TICK,Up,0.7400,0.7500,0.7450,0.2500,0.2600,0.2550,,,
02:30:32.901,32901,TICK,Up,0.7400,0.7900,0.7650,0.2500,0.2600,0.2550,,,
02:30:32.906,32907,TICK,Down,0.7400,0.7900,0.7650,0.2100,0.2600,0.2350,,,
02:30:32.913,32914,TICK,Up,0.7400,0.7900,0.7650,0.2100,0.2600,0.2350,,,
02:30:33.447,33448,TICK,Up,0.7400,0.7500,0.7450,0.2100,0.2600,0.2350,,,
02:30:33.451,33452,TICK,Down,0.7400,0.7500,0.7450,0.2500,0.2600,0.2550,,,
02:30:33.454,33455,TICK,Up,0.7400,0.7500,0.7450,0.2500,0.2600,0.2550,,,
02:30:33.721,33721,TICK,Up,0.7400,0.7500,0.7450,0.2500,0.2600,0.2550,,,
