timestamp,side,outcome,price,size,usdc,market
2026-03-19 22:22:09.000,SELL,Up,0.13,10.76,0,"Bitcoin Up or Down - March 19, 6:20PM-6:25PM ET"
2026-03-19 22:21:57.000,SELL,Up,0.27,27.82,0,"Bitcoin Up or Down - March 19, 6:20PM-6:25PM ET"
2026-03-19 22:21:41.000,BUY,Up,0.35999996629786835,12.882294,0,"Bitcoin Up or Down - March 19, 6:20PM-6:25PM ET"
2026-03-19 22:21:39.000,BUY,Up,0.309999971016257,15.689435999999999,0,"Bitcoin Up or Down - March 19, 6:20PM-6:25PM ET"
2026-03-19 22:21:33.000,SELL,Up,0.26,38.75,0,"Bitcoin Up or Down - March 19, 6:20PM-6:25PM ET"
2026-03-19 22:21:07.000,SELL,Up,0.35078233927188224,12.91,0,"Bitcoin Up or Down - March 19, 6:20PM-6:25PM ET"
2026-03-19 22:21:05.000,SELL,Up,0.39,8.94,0,"Bitcoin Up or Down - March 19, 6:20PM-6:25PM ET"
2026-03-19 22:20:47.000,BUY,Up,0.379999979694655,20.397178999999998,0,"Bitcoin Up or Down - March 19, 6:20PM-6:25PM ET"
2026-03-19 22:20:31.000,BUY,Down,0.5794311525861213,99.23454000000001,0,"Bitcoin Up or Down - March 19, 6:20PM-6:25PM ET"
2026-03-19 22:20:03.000,,,0,949.201631,0,"Bitcoin Up or Down - March 19, 6:10PM-6:15PM ET"
2026-03-19 22:19:49.000,SELL,Down,0.69,6.74,0,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
2026-03-19 22:19:49.000,BUY,Up,0.12276426502367925,43.37188,0,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
2026-03-19 22:19:47.000,BUY,Up,0.1,78.44084,0,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
2026-03-19 22:19:45.000,BUY,Up,0.1,72.45299,0,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
2026-03-19 22:19:43.000,SELL,Down,0.91,10.28,0,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
2026-03-19 22:18:35.000,,,0.5,1000,0,"Bitcoin Up or Down - March 19, 6:20PM-6:25PM ET"
2026-03-19 22:17:19.000,SELL,Down,0.86,11.2,0,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
2026-03-19 22:17:05.000,SELL,Up,0.11,10.76,0,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
2026-03-19 22:17:01.000,SELL,Up,0.15,5,0,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
2026-03-19 22:16:59.000,BUY,Up,0.20999997654999872,28.374837,0,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
2026-03-19 22:16:37.000,SELL,Up,0.19,5,0,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
2026-03-19 22:16:33.000,SELL,Up,0.28,12.91,0,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
2026-03-19 22:16:11.000,BUY,Up,0.33999997680967997,26.398733,0,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
2026-03-19 22:16:05.000,SELL,Up,0.4,5,0,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
2026-03-19 22:16:03.000,BUY,Down,0.56,16.61887,0,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
2026-03-19 22:15:35.000,BUY,Up,0.549999994963369,9.775250999999999,0,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
2026-03-19 22:15:27.000,BUY,Up,0.4899999640277733,10.125133,0,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
2026-03-19 22:15:25.000,BUY,Up,0.4899999907366358,30.817361000000002,0,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
2026-03-19 22:15:17.000,BUY,Up,0.41999997707602016,12.033083999999999,0,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
2026-03-19 22:15:11.000,BUY,Up,0.3599999794285705,26.860961,0,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
2026-03-19 22:15:03.000,,,0,1183.674446,0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
2026-03-19 22:14:07.000,SELL,Down,0.07,55.16,0,"Bitcoin Up or Down - March 19, 6:10PM-6:15PM ET"
2026-03-19 22:13:53.000,SELL,Down,0.20806018269747448,18.61,0,"Bitcoin Up or Down - March 19, 6:10PM-6:15PM ET"
2026-03-19 22:13:49.000,SELL,Down,0.4,12.17,0,"Bitcoin Up or Down - March 19, 6:10PM-6:15PM ET"
2026-03-19 22:13:37.000,BUY,Up,0.5062752781298036,34.356789,0,"Bitcoin Up or Down - March 19, 6:10PM-6:15PM ET"
2026-03-19 22:13:35.000,,,0.5,1000,0,"Bitcoin Up or Down - March 19, 6:15PM-6:20PM ET"
2026-03-19 22:13:11.000,BUY,Up,0.3589818882122599,48.46098,0,"Bitcoin Up or Down - March 19, 6:10PM-6:15PM ET"
2026-03-19 22:13:05.000,SELL,Up,0.2878130533771819,79.06,0,"Bitcoin Up or Down - March 19, 6:10PM-6:15PM ET"
2026-03-19 22:12:35.000,SELL,Up,0.38,8.77,0,"Bitcoin Up or Down - March 19, 6:10PM-6:15PM ET"
2026-03-19 22:12:33.000,BUY,Down,0.5599999688888819,12.661999999999999,0,"Bitcoin Up or Down - March 19, 6:10PM-6:15PM ET"
2026-03-19 22:12:31.000,SELL,Down,0.48,12.17,0,"Bitcoin Up or Down - March 19, 6:10PM-6:15PM ET"
2026-03-19 22:12:25.000,BUY,Up,0.42999995618866715,6.070239,0,"Bitcoin Up or Down - March 19, 6:10PM-6:15PM ET"
2026-03-19 22:11:41.000,SELL,Up,0.33096275652394225,39.47,0,"Bitcoin Up or Down - March 19, 6:10PM-6:15PM ET"
2026-03-19 22:11:37.000,BUY,Up,0.42492323839470786,19.403623000000003,0,"Bitcoin Up or Down - March 19, 6:10PM-6:15PM ET"
2026-03-19 22:10:33.000,SELL,Up,0.39,31.79,0,"Bitcoin Up or Down - March 19, 6:10PM-6:15PM ET"
2026-03-19 22:10:31.000,BUY,Down,0.5235617526938819,52.79835,0,"Bitcoin Up or Down - March 19, 6:10PM-6:15PM ET"
2026-03-19 22:10:17.000,BUY,Down,0.5199999909956707,39.358067999999996,0,"Bitcoin Up or Down - March 19, 6:10PM-6:15PM ET"
2026-03-19 22:10:09.000,SELL,Down,0.47,13.44,0,"Bitcoin Up or Down - March 19, 6:10PM-6:15PM ET"
2026-03-19 22:10:03.000,,,0,1098.869889,0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
2026-03-19 22:09:31.000,SELL,Up,0.89,34.44,0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
2026-03-19 22:08:45.000,SELL,Down,0.06,17.23,0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
2026-03-19 22:08:43.000,SELL,Down,0.1,14.91,0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
2026-03-19 22:08:39.000,SELL,Down,0.14,55.16,0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
2026-03-19 22:08:39.000,SELL,Down,0.23,24.82,0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
2026-03-19 22:08:35.000,,,0.5,1000,0,"Bitcoin Up or Down - March 19, 6:10PM-6:15PM ET"
2026-03-19 22:08:33.000,SELL,Down,0.24,12.41,0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
2026-03-19 22:08:31.000,SELL,Down,0.33,28.95,0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
2026-03-19 22:08:21.000,SELL,Down,0.34,25.85,0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
2026-03-19 22:08:07.000,BUY,Up,0.5299999806921665,20.395609999999998,0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
2026-03-19 22:07:53.000,BUY,Down,0.5509178839680886,22.681804,0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
2026-03-19 22:07:37.000,BUY,Down,0.46,16.24548,0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
2026-03-19 22:07:33.000,SELL,Down,0.4076518001074691,18.61,0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
2026-03-19 22:07:31.000,SELL,Down,0.46,9.28,0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
2026-03-19 22:07:29.000,BUY,Up,0.5127401416272475,22.712084,0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
2026-03-19 22:07:27.000,BUY,Up,0.5,21.085320000000003,0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
2026-03-19 22:07:25.000,BUY,Up,0.4059747125871239,25.997391,0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
2026-03-19 22:07:25.000,BUY,Up,0.45917306314880985,53.198893000000005,0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
2026-03-19 22:07:19.000,BUY,Up,0.32999998143222375,23.407367999999998,0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
2026-03-19 22:07:13.000,BUY,Up,0.32860938883968116,33.45785,0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
2026-03-19 22:06:25.000,SELL,Up,0.3571868008948546,17.88,0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
2026-03-19 22:06:15.000,BUY,Up,0.4199999863847775,33.284503,0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
2026-03-19 22:06:15.000,BUY,Up,0.45,17.13354,0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
2026-03-19 22:06:13.000,BUY,Up,0.3921421889616464,26.345390000000002,0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
2026-03-19 22:06:09.000,BUY,Up,0.3797674675808368,25.447342,0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
2026-03-19 22:06:01.000,BUY,Up,0.3499998919752753,4.56869,0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
2026-03-19 22:05:49.000,SELL,Up,0.27389559965487487,23.18,0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
2026-03-19 22:05:43.000,SELL,Up,0.29,13.99,0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
2026-03-19 22:05:35.000,SELL,Up,0.32,26.19,0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
2026-03-19 22:05:31.000,SELL,Up,0.3,10.76,0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
2026-03-19 22:05:31.000,SELL,Up,0.37,8.28,0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
2026-03-19 22:05:27.000,SELL,Up,0.44,6.62,0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
2026-03-19 22:05:17.000,BUY,Up,0.4845251146914875,17.980465000000002,0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
2026-03-19 22:05:03.000,,,0,989.24,0,"Bitcoin Up or Down - March 19, 5:55PM-6:00PM ET"
2026-03-19 22:04:13.000,BUY,Up,0.18999997038960859,24.171808000000002,0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
2026-03-19 22:04:09.000,SELL,Down,0.89,13.12,0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
2026-03-19 22:04:07.000,SELL,Up,0.07,11.8,0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
2026-03-19 22:03:51.000,SELL,Up,0.2,13.62,0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
2026-03-19 22:03:47.000,SELL,Down,0.75,5.11,0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
2026-03-19 22:03:37.000,SELL,Up,0.21,73.78,0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
2026-03-19 22:03:35.000,,,0.5,1000,0,"Bitcoin Up or Down - March 19, 6:05PM-6:10PM ET"
2026-03-19 22:03:27.000,SELL,Up,0.33,22.13,0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
2026-03-19 22:03:15.000,BUY,Down,0.5,70.69782,0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
2026-03-19 22:03:05.000,SELL,Down,0.36,5,0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
2026-03-19 22:02:57.000,BUY,Down,0.4029157450706095,26.710297999999998,0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
2026-03-19 22:02:53.000,SELL,Down,0.3875669383003492,34.36,0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
2026-03-19 22:02:49.000,BUY,Down,0.48358052841968624,63.8385,0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
2026-03-19 22:02:47.000,BUY,Down,0.32999997058139224,15.445272,0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
2026-03-19 22:02:47.000,BUY,Down,0.4,13.13312,0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
2026-03-19 22:02:39.000,SELL,Down,0.3172238140719516,31.41,0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
2026-03-19 22:02:11.000,SELL,Down,0.40738833115088025,68.73,0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
2026-03-19 22:02:03.000,BUY,Up,0.47415205694248347,30.624692,0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
2026-03-19 22:01:57.000,SELL,Up,0.45,10.73,0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
2026-03-19 22:01:53.000,BUY,Down,0.5,25.21969,0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
2026-03-19 22:01:49.000,BUY,Down,0.4199678494235178,36.782329,0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
2026-03-19 22:01:41.000,SELL,Down,0.41,5,0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
2026-03-19 22:01:37.000,SELL,Down,0.53,5,0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
2026-03-19 22:01:31.000,BUY,Down,0.33999998335373194,23.72691,0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
2026-03-19 22:01:19.000,BUY,Down,0.2893111224998691,14.363809999999999,0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
2026-03-19 22:01:03.000,BUY,Down,0.21999996811593894,18.679650000000002,0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
2026-03-19 22:00:55.000,SELL,Down,0.22,24.82,0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
2026-03-19 22:00:41.000,SELL,Down,0.27,16.54,0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
2026-03-19 22:00:39.000,SELL,Down,0.34,16.13,0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
2026-03-19 22:00:35.000,BUY,Down,0.3799998882352722,5.2939300000000005,0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
2026-03-19 22:00:31.000,BUY,Down,0.32,11.54915,0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
2026-03-19 22:00:25.000,BUY,Down,0.32,16.11941,0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
2026-03-19 22:00:21.000,SELL,Down,0.33,17.47,0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
2026-03-19 22:00:03.000,,,0,959.496843,0,"Bitcoin Up or Down - March 19, 5:50PM-5:55PM ET"
2026-03-19 21:59:51.000,BUY,Down,0.35,21.91276,0,"Bitcoin Up or Down - March 19, 5:55PM-6:00PM ET"
2026-03-19 21:59:41.000,SELL,Up,0.9046468401486989,10.76,0,"Bitcoin Up or Down - March 19, 5:55PM-6:00PM ET"
2026-03-19 21:58:35.000,,,0.5,1000,0,"Bitcoin Up or Down - March 19, 6:00PM-6:05PM ET"
2026-03-19 21:57:33.000,SELL,Down,0.22,21.51,0,"Bitcoin Up or Down - March 19, 5:55PM-6:00PM ET"
2026-03-19 21:57:11.000,BUY,Down,0.19909173478655767,54.70008,0,"Bitcoin Up or Down - March 19, 5:55PM-6:00PM ET"
2026-03-19 21:56:17.000,BUY,Down,0.1399999702917756,26.83098,0,"Bitcoin Up or Down - March 19, 5:55PM-6:00PM ET"
2026-03-19 21:55:37.000,SELL,Down,0.24,5,0,"Bitcoin Up or Down - March 19, 5:55PM-6:00PM ET"
2026-03-19 21:55:31.000,SELL,Down,0.3044510562332639,67.22,0,"Bitcoin Up or Down - March 19, 5:55PM-6:00PM ET"
2026-03-19 21:55:03.000,,,0,1000,0,"Bitcoin Up or Down - March 19, 5:45PM-5:50PM ET"
2026-03-19 21:53:35.000,,,0.5,1000,0,"Bitcoin Up or Down - March 19, 5:55PM-6:00PM ET"
2026-03-19 21:53:11.000,SELL,Up,0.42,12.89,0,"Bitcoin Up or Down - March 19, 5:50PM-5:55PM ET"
2026-03-19 21:53:03.000,BUY,Up,0.4399999422950659,5.461283,0,"Bitcoin Up or Down - March 19, 5:50PM-5:55PM ET"
2026-03-19 21:52:55.000,SELL,Up,0.4,17.02,0,"Bitcoin Up or Down - March 19, 5:50PM-5:55PM ET"
2026-03-19 21:52:49.000,SELL,Up,0.46,30.27,0,"Bitcoin Up or Down - March 19, 5:50PM-5:55PM ET"
2026-03-19 21:52:41.000,BUY,Up,0.5,9.135,0,"Bitcoin Up or Down - March 19, 5:50PM-5:55PM ET"
2026-03-19 21:52:35.000,SELL,Down,0.31,13.44,0,"Bitcoin Up or Down - March 19, 5:50PM-5:55PM ET"
2026-03-19 21:52:05.000,BUY,Down,0.3799999628735562,9.030813,0,"Bitcoin Up or Down - March 19, 5:50PM-5:55PM ET"
2026-03-19 21:51:51.000,SELL,Down,0.35,35,0,"Bitcoin Up or Down - March 19, 5:50PM-5:55PM ET"
2026-03-19 21:51:49.000,SELL,Down,0.35,52.43,0,"Bitcoin Up or Down - March 19, 5:50PM-5:55PM ET"
2026-03-19 21:51:11.000,SELL,Down,0.4754730258014073,12.79,0,"Bitcoin Up or Down - March 19, 5:50PM-5:55PM ET"
2026-03-19 21:51:09.000,BUY,Up,0.4799999914362171,22.990425,0,"Bitcoin Up or Down - March 19, 5:50PM-5:55PM ET"
2026-03-19 21:51:01.000,BUY,Up,0.47999998808932887,16.530134999999998,0,"Bitcoin Up or Down - March 19, 5:50PM-5:55PM ET"
2026-03-19 21:50:43.000,BUY,Down,0.3699999866993454,24.473789,0,"Bitcoin Up or Down - March 19, 5:50PM-5:55PM ET"
2026-03-19 21:50:31.000,SELL,Up,0.41,34.44,0,"Bitcoin Up or Down - March 19, 5:50PM-5:55PM ET"
2026-03-19 21:50:03.000,,,0,1063.953632,0,"Bitcoin Up or Down - March 19, 5:40PM-5:45PM ET"
2026-03-19 21:48:59.000,SELL,Up,0.15,47.69,0,"Bitcoin Up or Down - March 19, 5:45PM-5:50PM ET"
2026-03-19 21:48:53.000,BUY,Up,0.1099999795291472,40.448303,0,"Bitcoin Up or Down - March 19, 5:45PM-5:50PM ET"
2026-03-19 21:48:37.000,SELL,Up,0.18,27.45,0,"Bitcoin Up or Down - March 19, 5:45PM-5:50PM ET"
2026-03-19 21:48:35.000,,,0.5,1000,0,"Bitcoin Up or Down - March 19, 5:50PM-5:55PM ET"
2026-03-19 21:48:07.000,SELL,Up,0.31,6.62,0,"Bitcoin Up or Down - March 19, 5:45PM-5:50PM ET"
2026-03-19 21:48:05.000,SELL,Up,0.36,13.77,0,"Bitcoin Up or Down - March 19, 5:45PM-5:50PM ET"
2026-03-19 21:47:37.000,BUY,Up,0.41999998911111036,25.332814,0,"Bitcoin Up or Down - March 19, 5:45PM-5:50PM ET"
2026-03-19 21:47:25.000,BUY,Up,0.36,25.65496,0,"Bitcoin Up or Down - March 19, 5:45PM-5:50PM ET"
2026-03-19 21:47:13.000,SELL,Up,0.25,8.66,0,"Bitcoin Up or Down - March 19, 5:45PM-5:50PM ET"
2026-03-19 21:47:11.000,SELL,Up,0.27,16.89,0,"Bitcoin Up or Down - March 19, 5:45PM-5:50PM ET"
2026-03-19 21:46:01.000,BUY,Up,0.3399999315277678,8.363957,0,"Bitcoin Up or Down - March 19, 5:45PM-5:50PM ET"
2026-03-19 21:45:53.000,SELL,Up,0.35,29.81,0,"Bitcoin Up or Down - March 19, 5:45PM-5:50PM ET"
2026-03-19 21:45:33.000,SELL,Up,0.38,31.79,0,"Bitcoin Up or Down - March 19, 5:45PM-5:50PM ET"
2026-03-19 21:45:17.000,SELL,Up,0.42,27.32,0,"Bitcoin Up or Down - March 19, 5:45PM-5:50PM ET"
2026-03-19 21:45:03.000,,,0,1030.922172,0,"Bitcoin Up or Down - March 19, 5:35PM-5:40PM ET"
2026-03-19 21:44:45.000,SELL,Up,0.11832379394930499,36.69,0,"Bitcoin Up or Down - March 19, 5:40PM-5:45PM ET"
2026-03-19 21:44:35.000,SELL,Up,0.34,15.13,0,"Bitcoin Up or Down - March 19, 5:40PM-5:45PM ET"
2026-03-19 21:44:17.000,BUY,Up,0.36999998316402016,25.193599,0,"Bitcoin Up or Down - March 19, 5:40PM-5:45PM ET"
2026-03-19 21:44:11.000,SELL,Up,0.28,5.58,0,"Bitcoin Up or Down - March 19, 5:40PM-5:45PM ET"
2026-03-19 21:44:05.000,BUY,Up,0.3074335252636346,19.10228,0,"Bitcoin Up or Down - March 19, 5:40PM-5:45PM ET"
2026-03-19 21:44:01.000,SELL,Down,0.81,5,0,"Bitcoin Up or Down - March 19, 5:40PM-5:45PM ET"
2026-03-19 21:43:53.000,SELL,Up,0.18,44.27,0,"Bitcoin Up or Down - March 19, 5:40PM-5:45PM ET"
2026-03-19 21:43:51.000,SELL,Up,0.22592168674698795,33.2,0,"Bitcoin Up or Down - March 19, 5:40PM-5:45PM ET"
2026-03-19 21:43:47.000,BUY,Down,0.5199999881818151,6.663799,0,"Bitcoin Up or Down - March 19, 5:40PM-5:45PM ET"
2026-03-19 21:43:45.000,BUY,Up,0.43999996486388027,12.332656,0,"Bitcoin Up or Down - March 19, 5:40PM-5:45PM ET"
2026-03-19 21:43:37.000,BUY,Up,0.2899999229279137,7.574041,0,"Bitcoin Up or Down - March 19, 5:40PM-5:45PM ET"
2026-03-19 21:43:35.000,,,0.5,1000,0,"Bitcoin Up or Down - March 19, 5:45PM-5:50PM ET"
2026-03-19 21:43:33.000,SELL,Up,0.28,5,0,"Bitcoin Up or Down - March 19, 5:40PM-5:45PM ET"
2026-03-19 21:43:31.000,SELL,Up,0.34,18.19,0,"Bitcoin Up or Down - March 19, 5:40PM-5:45PM ET"
2026-03-19 21:42:57.000,BUY,Down,0.4966938100777567,12.86226,0,"Bitcoin Up or Down - March 19, 5:40PM-5:45PM ET"
2026-03-19 21:42:45.000,BUY,Up,0.58,7.28683,0,"Bitcoin Up or Down - March 19, 5:40PM-5:45PM ET"
2026-03-19 21:42:39.000,SELL,Up,0.4,16.37,0,"Bitcoin Up or Down - March 19, 5:40PM-5:45PM ET"
2026-03-19 21:42:37.000,SELL,Up,0.44,24.51,0,"Bitcoin Up or Down - March 19, 5:40PM-5:45PM ET"
