timestamp,time_utc,side,outcome,price,size,usdc,market
1774113731,2026-03-21 17:22:11,BUY,Up,0.88,1.4,1.232,"Solana Up or Down - March 21, 1:20PM-1:25PM ET"
1774113747,2026-03-21 17:22:27,BUY,Up,0.94,7.0,6.58,"Solana Up or Down - March 21, 1:20PM-1:25PM ET"
1774113755,2026-03-21 17:22:35,BUY,Up,0.94,7.0,6.58,"Solana Up or Down - March 21, 1:20PM-1:25PM ET"
1774113769,2026-03-21 17:22:49,BUY,Up,0.9,3.45,3.1050000000000004,"Solana Up or Down - March 21, 1:20PM-1:25PM ET"
1774113769,2026-03-21 17:22:49,BUY,Up,0.9,3.55,3.195,"Solana Up or Down - March 21, 1:20PM-1:25PM ET"
1774113785,2026-03-21 17:23:05,BUY,Up,0.91,1.0,0.91,"Solana Up or Down - March 21, 1:20PM-1:25PM ET"
1774113785,2026-03-21 17:23:05,BUY,Up,0.92,7.0,6.44,"Solana Up or Down - March 21, 1:20PM-1:25PM ET"
1774113793,2026-03-21 17:23:13,BUY,Down,0.09,5.98994,0.5390946,"Solana Up or Down - March 21, 1:20PM-1:25PM ET"
1774113801,2026-03-21 17:23:21,BUY,Up,0.91,23.95976,21.8033816,"Solana Up or Down - March 21, 1:20PM-1:25PM ET"
1774113831,2026-03-21 17:23:51,BUY,Down,0.04,37.986,1.51944,"Solana Up or Down - March 21, 1:20PM-1:25PM ET"
1774113837,2026-03-21 17:23:57,BUY,Down,0.06,7.99364,0.4796184,"Solana Up or Down - March 21, 1:20PM-1:25PM ET"
1774113839,2026-03-21 17:23:59,BUY,Up,0.92,7.0,6.44,"Solana Up or Down - March 21, 1:20PM-1:25PM ET"
1774113841,2026-03-21 17:24:01,BUY,Up,0.93,10.38899,9.6617607,"Solana Up or Down - March 21, 1:20PM-1:25PM ET"
1774113843,2026-03-21 17:24:03,BUY,Up,0.91,3.0,2.73,"Solana Up or Down - March 21, 1:20PM-1:25PM ET"
1774113843,2026-03-21 17:24:03,BUY,Up,0.91,4.0,3.64,"Solana Up or Down - March 21, 1:20PM-1:25PM ET"
1774113845,2026-03-21 17:24:05,BUY,Up,0.96,8.923785,8.5668336,"Solana Up or Down - March 21, 1:20PM-1:25PM ET"
1774113845,2026-03-21 17:24:05,BUY,Up,0.96,16.99374,16.313990399999998,"Solana Up or Down - March 21, 1:20PM-1:25PM ET"
1774113847,2026-03-21 17:24:07,BUY,Up,0.96,6.99742,6.7175232,"Solana Up or Down - March 21, 1:20PM-1:25PM ET"
1774113847,2026-03-21 17:24:07,BUY,Up,0.96,6.99742,6.7175232,"Solana Up or Down - March 21, 1:20PM-1:25PM ET"
1774113907,2026-03-21 17:25:07,,,0.0,226.068008,0.0,"Solana Up or Down - March 21, 1:15PM-1:20PM ET"
1774113909,2026-03-21 17:25:09,BUY,Down,0.49,30.51602,14.952849800000001,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774113909,2026-03-21 17:25:09,BUY,Up,0.5203503319162782,7.01878,3.6522245026473352,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774113909,2026-03-21 17:25:09,BUY,Up,0.52,23.6262,12.285624,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774113909,2026-03-21 17:25:09,BUY,Down,0.47,7.0,3.29,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774113909,2026-03-21 17:25:09,BUY,Up,0.5199999889947063,7.156019000000001,3.72112980124591,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774113911,2026-03-21 17:25:11,BUY,Down,0.46,7.0,3.22,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774113913,2026-03-21 17:25:13,BUY,Down,0.46,0.68,0.3128,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774113951,2026-03-21 17:25:51,BUY,Down,0.4899999951485137,8.116176000000001,3.976926200624484,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774113951,2026-03-21 17:25:51,BUY,Down,0.4899999383999901,7.031346,3.445359106869017,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774113951,2026-03-21 17:25:51,BUY,Down,0.48999997946107626,16.774774999999998,8.219639405464175,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774113951,2026-03-21 17:25:51,BUY,Down,0.4899999383999901,7.031346,3.445359106869017,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774113957,2026-03-21 17:25:57,BUY,Up,0.39,7.0,2.73,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774113957,2026-03-21 17:25:57,BUY,Up,0.39,7.0,2.73,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774113957,2026-03-21 17:25:57,BUY,Up,0.37,7.0,2.59,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774113957,2026-03-21 17:25:57,BUY,Up,0.38,7.0,2.66,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774113959,2026-03-21 17:25:59,BUY,Down,0.54,4.08,2.2032000000000003,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774113959,2026-03-21 17:25:59,BUY,Down,0.5400000342925532,2.916085,1.5746859999999998,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774113959,2026-03-21 17:25:59,BUY,Up,0.44,2.0,0.88,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774113959,2026-03-21 17:25:59,BUY,Up,0.42000006823531116,4.689654,1.969655,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774113959,2026-03-21 17:25:59,BUY,Up,0.44,5.0,2.2,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774113959,2026-03-21 17:25:59,BUY,Up,0.42,2.31,0.9702,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774113961,2026-03-21 17:26:01,BUY,Up,0.46,5.44,2.5024,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774113961,2026-03-21 17:26:01,BUY,Up,0.46000002880000807,5.555554,2.555555,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774113965,2026-03-21 17:26:05,BUY,Up,0.4,5.17,2.068,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774113967,2026-03-21 17:26:07,BUY,Up,0.36,5.125,1.845,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774113967,2026-03-21 17:26:07,BUY,Up,0.36,1.87,0.6732,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774113967,2026-03-21 17:26:07,BUY,Up,0.3699999843920583,21.487882,7.95051600461839,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774113967,2026-03-21 17:26:07,BUY,Up,0.38,6.90287,2.6230906000000003,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774113967,2026-03-21 17:26:07,BUY,Down,0.62,7.0,4.34,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774113971,2026-03-21 17:26:11,BUY,Down,0.6500000921052874,5.42857,3.528571,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774113989,2026-03-21 17:26:29,BUY,Down,0.7900001119403306,5.806665,4.587266,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774113997,2026-03-21 17:26:37,BUY,Up,0.16,5.97291,0.9556656,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774114007,2026-03-21 17:26:47,BUY,Down,0.85,4.97968,4.232728,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774114023,2026-03-21 17:27:03,BUY,Up,0.21,7.94496,1.6684416,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774114029,2026-03-21 17:27:09,BUY,Down,0.78,7.0,5.46,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774114087,2026-03-21 17:28:07,BUY,Down,0.81,5.0,4.050000000000001,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774114097,2026-03-21 17:28:17,BUY,Down,0.77,7.0,5.390000000000001,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774114119,2026-03-21 17:28:39,BUY,Down,0.82,7.0,5.739999999999999,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774114119,2026-03-21 17:28:39,BUY,Down,0.83,7.0,5.81,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774114129,2026-03-21 17:28:49,BUY,Down,0.91,7.0,6.37,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774114145,2026-03-21 17:29:05,BUY,Down,0.9,7.83965,7.0556849999999995,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774114165,2026-03-21 17:29:25,BUY,Down,0.99,6.99983,6.9298317,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774114165,2026-03-21 17:29:25,BUY,Down,0.99,6.99983,6.9298317,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774114165,2026-03-21 17:29:25,BUY,Down,0.99,6.99983,6.9298317,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774114207,2026-03-21 17:30:07,,,0.0,152.25278,0.0,"Solana Up or Down - March 21, 1:20PM-1:25PM ET"
1774114213,2026-03-21 17:30:13,BUY,Down,0.5200001053145218,3.418332,1.7775329999999998,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114215,2026-03-21 17:30:15,BUY,Down,0.51,7.0,3.5700000000000003,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114221,2026-03-21 17:30:21,BUY,Up,0.44,30.52948,13.432971199999999,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114235,2026-03-21 17:30:35,BUY,Down,0.59,7.0,4.13,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114241,2026-03-21 17:30:41,BUY,Up,0.36,7.0,2.52,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114251,2026-03-21 17:30:51,BUY,Up,0.35,7.44244,2.604854,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114255,2026-03-21 17:30:55,BUY,Up,0.34999996449274695,9.729601,3.4053600045285957,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114289,2026-03-21 17:31:29,BUY,Down,0.5502845080121591,25.33817,13.94320241237845,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114289,2026-03-21 17:31:29,BUY,Down,0.57,7.0,3.9899999999999998,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114289,2026-03-21 17:31:29,BUY,Down,0.61,7.0,4.27,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114289,2026-03-21 17:31:29,BUY,Down,0.56,7.26307,4.0673192,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114291,2026-03-21 17:31:31,BUY,Down,0.54,7.0,3.7800000000000002,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114291,2026-03-21 17:31:31,BUY,Down,0.53,2.95,1.5635000000000001,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114293,2026-03-21 17:31:33,BUY,Up,0.44000050179391326,0.79714,0.350742,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114323,2026-03-21 17:32:03,BUY,Down,0.54,6.89203,3.7216962000000002,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114357,2026-03-21 17:32:37,BUY,Down,0.3599999621881795,12.525983,4.509353406369779,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114381,2026-03-21 17:33:01,BUY,Down,0.2928733136587418,5.066755000000001,1.4839173263469985,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114381,2026-03-21 17:33:01,BUY,Up,0.71,5.0,3.55,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114391,2026-03-21 17:33:11,BUY,Up,0.48,7.32167,3.5144016,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114393,2026-03-21 17:33:13,BUY,Up,0.52,7.0,3.64,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114393,2026-03-21 17:33:13,BUY,Up,0.48,25.10284,12.0493632,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114393,2026-03-21 17:33:13,BUY,Up,0.48,7.32167,3.5144016,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114395,2026-03-21 17:33:15,BUY,Up,0.64,7.015035,4.4896224,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114407,2026-03-21 17:33:27,BUY,Down,0.37000016016999376,0.936505,0.346507,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114413,2026-03-21 17:33:33,BUY,Down,0.35,7.0,2.4499999999999997,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114421,2026-03-21 17:33:41,BUY,Down,0.35,7.0,2.4499999999999997,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114435,2026-03-21 17:33:55,BUY,Down,0.332183908045977,17.18593,5.708889390804598,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114435,2026-03-21 17:33:55,BUY,Down,0.33,7.0,2.31,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114449,2026-03-21 17:34:09,BUY,Up,0.63,6.90492,4.3500996,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114449,2026-03-21 17:34:09,BUY,Up,0.63,6.90492,4.3500996,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114449,2026-03-21 17:34:09,BUY,Up,0.63,6.90492,4.3500996,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114449,2026-03-21 17:34:09,BUY,Up,0.54,2.0,1.08,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114449,2026-03-21 17:34:09,BUY,Up,0.54,2.0,1.08,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114449,2026-03-21 17:34:09,BUY,Up,0.45,7.0,3.15,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114451,2026-03-21 17:34:11,BUY,Up,0.63,16.76908,10.5645204,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114451,2026-03-21 17:34:11,BUY,Up,0.6299999861984521,12.150148999999999,7.654593702309136,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114463,2026-03-21 17:34:23,BUY,Down,0.32,5.63,1.8016,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114463,2026-03-21 17:34:23,BUY,Down,0.3200001175963022,1.360587,0.435388,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114469,2026-03-21 17:34:29,BUY,Down,0.16,7.0,1.12,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114471,2026-03-21 17:34:31,BUY,Down,0.15,7.0,1.05,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114473,2026-03-21 17:34:33,BUY,Down,0.17,5.0,0.8500000000000001,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114475,2026-03-21 17:34:35,BUY,Down,0.17,7.0,1.1900000000000002,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114475,2026-03-21 17:34:35,BUY,Down,0.21,7.88537,1.6559277,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114475,2026-03-21 17:34:35,BUY,Down,0.17,2.0,0.34,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114475,2026-03-21 17:34:35,BUY,Down,0.179999941224485,13.53698,2.436655604357029,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114475,2026-03-21 17:34:35,BUY,Down,0.17,6.73,1.1441000000000001,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114477,2026-03-21 17:34:37,BUY,Down,0.1699999465322533,14.515624,2.4676553038822933,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114481,2026-03-21 17:34:41,BUY,Up,0.84,7.0,5.88,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114495,2026-03-21 17:34:55,BUY,Up,0.99,23.99942,23.7594258,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114495,2026-03-21 17:34:55,BUY,Up,0.99,23.99942,23.7594258,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114495,2026-03-21 17:34:55,BUY,Up,0.98,1.42,1.3916,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114495,2026-03-21 17:34:55,BUY,Up,0.97,7.0,6.79,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114497,2026-03-21 17:34:57,BUY,Down,0.03,4.99895,0.14996849999999998,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114497,2026-03-21 17:34:57,BUY,Up,0.98,1.24,1.2152,"Solana Up or Down - March 21, 1:30PM-1:35PM ET"
1774114507,2026-03-21 17:35:07,,,0.0,183.199803,0.0,"Solana Up or Down - March 21, 1:25PM-1:30PM ET"
1774114509,2026-03-21 17:35:09,BUY,Up,0.53,7.0,3.71,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114509,2026-03-21 17:35:09,BUY,Down,0.4699999902083329,31.168453000000003,14.649172604808886,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114589,2026-03-21 17:36:29,BUY,Up,0.66,9.87412,6.5169192,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114591,2026-03-21 17:36:31,BUY,Up,0.69,9.88562,6.821077799999999,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114591,2026-03-21 17:36:31,BUY,Up,0.7,7.100849999999999,4.970594999999999,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114595,2026-03-21 17:36:35,BUY,Down,0.27,3.16,0.8532000000000001,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114595,2026-03-21 17:36:35,BUY,Down,0.2700000677760741,3.836162,1.035764,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114597,2026-03-21 17:36:37,BUY,Down,0.26000003952034517,5.566753,1.447356,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114615,2026-03-21 17:36:55,BUY,Down,0.27,5.63,1.5201,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114619,2026-03-21 17:36:59,BUY,Down,0.26,1.2727,0.330902,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114621,2026-03-21 17:37:01,BUY,Down,0.26,5.72,1.4872,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114621,2026-03-21 17:37:01,BUY,Down,0.2599999571276552,14.327707,3.7252032057376057,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114639,2026-03-21 17:37:19,BUY,Up,0.64,1.72,1.1008,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114639,2026-03-21 17:37:19,BUY,Up,0.63,7.0,4.41,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114639,2026-03-21 17:37:19,BUY,Up,0.73,7.0,5.109999999999999,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114639,2026-03-21 17:37:19,BUY,Up,0.6400000682105493,5.277776,3.3777770000000005,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114641,2026-03-21 17:37:21,BUY,Up,0.6,7.0,4.2,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114641,2026-03-21 17:37:21,BUY,Up,0.6100000525000131,6.666665,4.066666,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114641,2026-03-21 17:37:21,BUY,Up,0.6,7.0,4.2,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114641,2026-03-21 17:37:21,BUY,Up,0.6,2.5,1.5,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114647,2026-03-21 17:37:27,BUY,Down,0.36,14.80094,5.3283384,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114685,2026-03-21 17:38:05,BUY,Up,0.54,1.04,0.5616000000000001,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114685,2026-03-21 17:38:05,BUY,Up,0.5400002392001149,2.173912,1.1739130000000002,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114699,2026-03-21 17:38:19,BUY,Up,0.54,3.78,2.0412,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114711,2026-03-21 17:38:31,BUY,Up,0.5300000842951224,2.728509,1.44611,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114719,2026-03-21 17:38:39,BUY,Up,0.5500002025001114,2.222221,1.222222,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114737,2026-03-21 17:38:57,BUY,Down,0.27,2.81,0.7587,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114737,2026-03-21 17:38:57,BUY,Down,0.27,4.19,1.1313000000000002,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114737,2026-03-21 17:38:57,BUY,Down,0.28,7.0,1.9600000000000002,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114737,2026-03-21 17:38:57,BUY,Down,0.26,10.541540000000001,2.7408004000000004,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114741,2026-03-21 17:39:01,BUY,Down,0.39,5.0,1.9500000000000002,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114743,2026-03-21 17:39:03,BUY,Down,0.3599999578378333,12.169662,4.381077806900682,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114745,2026-03-21 17:39:05,BUY,Up,0.64,7.0,4.48,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114749,2026-03-21 17:39:09,BUY,Down,0.2899999455510084,8.358734,2.4240324048753625,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114763,2026-03-21 17:39:23,BUY,Up,0.71,8.49896,6.0342616,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114769,2026-03-21 17:39:29,BUY,Down,0.4199999581395252,7.060355,2.9653488044501874,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114769,2026-03-21 17:39:29,BUY,Up,0.59,7.0,4.13,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114769,2026-03-21 17:39:29,BUY,Down,0.41017970152268907,7.375012,3.02508022088625,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114773,2026-03-21 17:39:33,BUY,Up,0.530000072766699,5.49702,2.913421,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114773,2026-03-21 17:39:33,BUY,Up,0.54,1.34,0.7236000000000001,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114773,2026-03-21 17:39:33,BUY,Up,0.5400000212307764,5.652172,3.052173,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114773,2026-03-21 17:39:33,BUY,Up,0.53,1.5,0.795,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114777,2026-03-21 17:39:37,BUY,Down,0.43999993503354484,6.669936,2.934771406677902,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114781,2026-03-21 17:39:41,BUY,Up,0.52,7.8754,4.095208,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114781,2026-03-21 17:39:41,BUY,Up,0.56,22.03539,12.3398184,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
1774114781,2026-03-21 17:39:41,BUY,Up,0.5399999823214265,24.504966,13.232681206787158,"Solana Up or Down - March 21, 1:35PM-1:40PM ET"
