#,timestamp,time_utc,side,outcome,price,size,usdc,market
37,1774039593,2026-03-20 20:46:33,BUY,Up,0.5,49.21875,24.609375,"Ethereum Up or Down - March 20, 4:45PM-4:50PM ET"
38,1774039595,2026-03-20 20:46:35,BUY,Up,0.51,12.0,6.12,"Ethereum Up or Down - March 20, 4:45PM-4:50PM ET"
39,1774039595,2026-03-20 20:46:35,BUY,Up,0.5,12.0,6.0,"Ethereum Up or Down - March 20, 4:45PM-4:50PM ET"
40,1774039595,2026-03-20 20:46:35,BUY,Up,0.49,8.97,4.395300000000001,"Ethereum Up or Down - March 20, 4:45PM-4:50PM ET"
41,1774039595,2026-03-20 20:46:35,BUY,Up,0.5,4.823440000000001,2.4117200000000003,"Ethereum Up or Down - March 20, 4:45PM-4:50PM ET"
42,1774039595,2026-03-20 20:46:35,BUY,Up,0.51,49.21938,25.1018838,"Ethereum Up or Down - March 20, 4:45PM-4:50PM ET"
43,1774039595,2026-03-20 20:46:35,BUY,Up,0.5,38.0,19.0,"Ethereum Up or Down - March 20, 4:45PM-4:50PM ET"
44,1774039595,2026-03-20 20:46:35,BUY,Up,0.51,26.0,13.26,"Ethereum Up or Down - March 20, 4:45PM-4:50PM ET"
45,1774039595,2026-03-20 20:46:35,BUY,Up,0.51,12.0,6.12,"Ethereum Up or Down - March 20, 4:45PM-4:50PM ET"
46,1774039601,2026-03-20 20:46:41,BUY,Up,0.647854,49.34941,31.97121266614,"Ethereum Up or Down - March 20, 4:45PM-4:50PM ET"
47,1774039603,2026-03-20 20:46:43,BUY,Up,0.66,19.3,12.738000000000001,"Ethereum Up or Down - March 20, 4:45PM-4:50PM ET"
48,1774039603,2026-03-20 20:46:43,BUY,Up,0.66,5.0,3.3000000000000003,"Ethereum Up or Down - March 20, 4:45PM-4:50PM ET"
49,1774039603,2026-03-20 20:46:43,BUY,Up,0.6569260700389105,25.37366,16.6686187463035,"Ethereum Up or Down - March 20, 4:45PM-4:50PM ET"
50,1774039603,2026-03-20 20:46:43,BUY,Up,0.65,47.9613,31.174845,"Ethereum Up or Down - March 20, 4:45PM-4:50PM ET"
51,1774039669,2026-03-20 20:47:49,BUY,Down,0.1900000068850003,24.691357,4.691358,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
52,1774039669,2026-03-20 20:47:49,BUY,Down,0.2,49.55,9.91,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
53,1774039669,2026-03-20 20:47:49,BUY,Down,0.2,13.45,2.69,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
54,1774039669,2026-03-20 20:47:49,BUY,Down,0.2,7.0,1.4000000000000001,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
55,1774039671,2026-03-20 20:47:51,BUY,Down,0.2,10.979280000000001,2.1958560000000005,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
56,1774039671,2026-03-20 20:47:51,BUY,Down,0.2,3.04,0.6080000000000001,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
57,1774039671,2026-03-20 20:47:51,BUY,Down,0.19,31.4,5.966,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
58,1774039671,2026-03-20 20:47:51,BUY,Down,0.19000002430009647,1.234563,0.234567,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
59,1774039671,2026-03-20 20:47:51,BUY,Down,0.19,5.0,0.95,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
60,1774039671,2026-03-20 20:47:51,BUY,Down,0.19000001477204517,4.061726,0.771728,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
61,1774039671,2026-03-20 20:47:51,BUY,Down,0.19,1.5,0.28500000000000003,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
62,1774039671,2026-03-20 20:47:51,BUY,Down,0.19,2.09,0.39709999999999995,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
63,1774039675,2026-03-20 20:47:55,BUY,Up,0.8200005321746534,1.277776,1.047777,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
64,1774039677,2026-03-20 20:47:57,BUY,Down,0.15,69.71552,10.457327999999999,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
65,1774039677,2026-03-20 20:47:57,BUY,Down,0.13000000286813218,10.459769,1.35977,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
66,1774039677,2026-03-20 20:47:57,BUY,Down,0.13,10.0,1.3,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
67,1774039677,2026-03-20 20:47:57,BUY,Down,0.13,6.1,0.7929999999999999,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
68,1774039677,2026-03-20 20:47:57,BUY,Down,0.1300000138095361,5.068961,0.6589649999999999,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
69,1774039677,2026-03-20 20:47:57,BUY,Down,0.1300000009724294,30.850569,4.010574,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
70,1774039677,2026-03-20 20:47:57,BUY,Down,0.13000000266462522,7.505746,0.9757470000000001,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
71,1774039679,2026-03-20 20:47:59,BUY,Down,0.11000000691349456,11.571572,1.272873,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
72,1774039681,2026-03-20 20:48:01,BUY,Down,0.11,16.66,1.8326,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
73,1774039681,2026-03-20 20:48:01,BUY,Down,0.11,10.0,1.1,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
74,1774039681,2026-03-20 20:48:01,BUY,Down,0.1100000890004361,1.12359,0.12359500000000001,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
75,1774039685,2026-03-20 20:48:05,BUY,Down,0.09,5.91,0.5319,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
76,1774039685,2026-03-20 20:48:05,BUY,Down,0.09,47.81,4.3029,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
77,1774039685,2026-03-20 20:48:05,BUY,Down,0.13000000174000104,5.747123,0.747126,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
78,1774039685,2026-03-20 20:48:05,BUY,Down,0.13,5.55,0.7215,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
79,1774039685,2026-03-20 20:48:05,BUY,Down,0.14,16.95,2.373,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
80,1774039685,2026-03-20 20:48:05,BUY,Down,0.13,4.95,0.6435000000000001,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
81,1774039685,2026-03-20 20:48:05,BUY,Down,0.13000000174000104,11.494246,1.494252,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
82,1774039685,2026-03-20 20:48:05,BUY,Down,0.13,21.02,2.7326,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
83,1774039685,2026-03-20 20:48:05,BUY,Down,0.13000000644444917,9.310338,1.210344,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
84,1774039687,2026-03-20 20:48:07,BUY,Down,0.09,28.21,2.5389,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
85,1774039695,2026-03-20 20:48:15,,,0.0,504.529988,0.0,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
86,1774039711,2026-03-20 20:48:31,BUY,Up,0.89,31.36,27.9104,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
87,1774039713,2026-03-20 20:48:33,BUY,Up,0.8900000980787769,8.564544,7.622445,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
88,1774039713,2026-03-20 20:48:33,BUY,Up,0.89,1.57,1.3973,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
89,1774039715,2026-03-20 20:48:35,BUY,Up,0.9,48.0,43.2,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
90,1774039715,2026-03-20 20:48:35,BUY,Up,0.9,22.0,19.8,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
91,1774039717,2026-03-20 20:48:37,BUY,Up,0.92,13.75,12.65,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
92,1774039717,2026-03-20 20:48:37,BUY,Up,0.92,1.9973,1.8375160000000001,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
93,1774039719,2026-03-20 20:48:39,BUY,Up,0.89,70.0,62.300000000000004,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
94,1774039719,2026-03-20 20:48:39,BUY,Up,0.9,70.0,63.0,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
95,1774039719,2026-03-20 20:48:39,BUY,Up,0.91,70.0,63.7,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
96,1774039719,2026-03-20 20:48:39,BUY,Up,0.92,54.25,49.910000000000004,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
97,1774039719,2026-03-20 20:48:39,BUY,Up,0.92,36.0,33.120000000000005,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
98,1774039719,2026-03-20 20:48:39,BUY,Up,0.92,34.0,31.28,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
99,1774039729,2026-03-20 20:48:49,BUY,Down,0.04,59.97789,2.3991156,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
100,1774039729,2026-03-20 20:48:49,BUY,Down,0.05,69.96052,3.4980260000000003,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
101,1774039731,2026-03-20 20:48:51,BUY,Up,0.95,22.0,20.9,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
102,1774039731,2026-03-20 20:48:51,BUY,Down,0.02,70.0,1.4000000000000001,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
103,1774039731,2026-03-20 20:48:51,BUY,Down,0.03,70.0,2.1,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
104,1774039731,2026-03-20 20:48:51,BUY,Up,0.95,17.0,16.15,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
105,1774039731,2026-03-20 20:48:51,BUY,Up,0.95,29.0,27.549999999999997,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
106,1774039731,2026-03-20 20:48:51,BUY,Up,0.95,2.0,1.9,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
107,1774039743,2026-03-20 20:49:03,BUY,Up,0.98,8.58,8.4084,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
108,1774039743,2026-03-20 20:49:03,BUY,Up,0.98,7.4,7.252,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
109,1774039743,2026-03-20 20:49:03,BUY,Up,0.98,1.28,1.2544,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
110,1774039745,2026-03-20 20:49:05,BUY,Up,0.98,12.0,11.76,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
111,1774039745,2026-03-20 20:49:05,BUY,Up,0.98,3.53,3.4593999999999996,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
112,1774039745,2026-03-20 20:49:05,BUY,Up,0.98,1.84,1.8032000000000001,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
113,1774039747,2026-03-20 20:49:07,BUY,Up,0.98,35.37,34.6626,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
114,1774039751,2026-03-20 20:49:11,BUY,Up,0.99,9.65,9.5535,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
115,1774039753,2026-03-20 20:49:13,BUY,Up,0.99,1.04,1.0296,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
116,1774039753,2026-03-20 20:49:13,BUY,Up,0.99,0.66,0.6534,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
117,1774039753,2026-03-20 20:49:13,BUY,Up,0.99,1.03,1.0197,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
118,1774039753,2026-03-20 20:49:13,,,0.0,531.491844,0.0,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
119,1774039753,2026-03-20 20:49:13,BUY,Up,0.99,55.37,54.8163,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
120,1774039753,2026-03-20 20:49:13,BUY,Up,0.99,2.25,2.2275,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
121,1774039763,2026-03-20 20:49:23,BUY,Up,0.99,70.0,69.3,"Bitcoin Up or Down - March 20, 4:45PM-4:50PM ET"
122,1774039807,2026-03-20 20:50:07,BUY,Up,0.63,46.450340000000004,29.263714200000003,"Ethereum Up or Down - March 20, 4:50PM-4:55PM ET"
123,1774039809,2026-03-20 20:50:09,BUY,Up,0.65,50.0,32.5,"Ethereum Up or Down - March 20, 4:50PM-4:55PM ET"
124,1774039809,2026-03-20 20:50:09,BUY,Up,0.6400000622702932,5.138887,3.2888880000000005,"Ethereum Up or Down - March 20, 4:50PM-4:55PM ET"
125,1774039809,2026-03-20 20:50:09,BUY,Up,0.64,4.86,3.1104000000000003,"Ethereum Up or Down - March 20, 4:50PM-4:55PM ET"
126,1774039809,2026-03-20 20:50:09,BUY,Down,0.34,49.37056,16.7859904,"Ethereum Up or Down - March 20, 4:50PM-4:55PM ET"
127,1774039809,2026-03-20 20:50:09,BUY,Up,0.63,49.32081,31.072110300000002,"Ethereum Up or Down - March 20, 4:50PM-4:55PM ET"
128,1774039811,2026-03-20 20:50:11,BUY,Up,0.59,5.0,2.9499999999999997,"Bitcoin Up or Down - March 20, 4:50PM-4:55PM ET"
129,1774039811,2026-03-20 20:50:11,BUY,Down,0.39,36.8,14.351999999999999,"Bitcoin Up or Down - March 20, 4:50PM-4:55PM ET"
130,1774039811,2026-03-20 20:50:11,BUY,Up,0.59,40.42,23.8478,"Bitcoin Up or Down - March 20, 4:50PM-4:55PM ET"
131,1774039811,2026-03-20 20:50:11,BUY,Up,0.59,5.0,2.9499999999999997,"Bitcoin Up or Down - March 20, 4:50PM-4:55PM ET"
132,1774039811,2026-03-20 20:50:11,BUY,Up,0.5900001250355116,3.439023,2.029024,"Bitcoin Up or Down - March 20, 4:50PM-4:55PM ET"
133,1774039811,2026-03-20 20:50:11,BUY,Up,0.59,6.14,3.6226,"Bitcoin Up or Down - March 20, 4:50PM-4:55PM ET"
134,1774039811,2026-03-20 20:50:11,BUY,Up,0.59,5.0,2.9499999999999997,"Bitcoin Up or Down - March 20, 4:50PM-4:55PM ET"
135,1774039811,2026-03-20 20:50:11,BUY,Up,0.59,5.0,2.9499999999999997,"Bitcoin Up or Down - March 20, 4:50PM-4:55PM ET"
136,1774039811,2026-03-20 20:50:11,BUY,Down,0.4,68.992,27.5968,"Bitcoin Up or Down - March 20, 4:50PM-4:55PM ET"
137,1774039811,2026-03-20 20:50:11,BUY,Down,0.28,13.5,3.7800000000000002,"Ethereum Up or Down - March 20, 4:50PM-4:55PM ET"
