timestamp,side,outcome,price,size,usdc,market
2026-03-19 22:31:33.000,BUY,Up,0.2566717233505191,105.39361699999999,0,"Ethereum Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:31:25.000,BUY,Up,0.25,6.36,0,"Ethereum Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:31:25.000,BUY,Up,0.25,28.64,0,"Ethereum Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:31:21.000,BUY,Down,0.84,9.030465,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:31:19.000,BUY,Up,0.10999997916067042,37.818259000000005,0,"Solana Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:31:19.000,BUY,Up,0.24,9.91683,0,"XRP Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:31:19.000,BUY,Up,0.11,37.90895,0,"Solana Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:31:17.000,BUY,Up,0.22,7.14,0,"Ethereum Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:31:17.000,BUY,Up,0.22,5,0,"Ethereum Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:31:17.000,BUY,Up,0.22,5,0,"Ethereum Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:31:17.000,BUY,Up,0.22,5,0,"Ethereum Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:31:17.000,BUY,Up,0.22,5,0,"Ethereum Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:31:13.000,BUY,Up,0.09,20.44,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:31:07.000,BUY,Down,0.86,14.417570000000001,0,"Ethereum Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:31:05.000,BUY,Down,0.83,2.22886,0,"XRP Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:31:05.000,BUY,Down,0.87,6.97762,0,"XRP Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:31:05.000,BUY,Down,0.87,6.97762,0,"XRP Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:31:05.000,BUY,Down,0.8699999864239203,8.810816,0,"XRP Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:31:05.000,BUY,Down,0.8100001074590437,6.421051,0,"XRP Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:31:01.000,BUY,Up,0.16,7,0,"XRP Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:57.000,BUY,Down,0.81,7,0,"XRP Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:57.000,BUY,Down,0.81,67.73653,0,"Ethereum Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:53.000,BUY,Down,0.82,6.96188,0,"Solana Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:51.000,BUY,Down,0.75,10.374674,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:49.000,BUY,Down,0.7399999976507935,42.173635000000004,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:49.000,BUY,Down,0.7399999946142641,18.395735,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:49.000,BUY,Down,0.7399999905818158,14.727300999999999,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:47.000,BUY,Up,0.35,14.66,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:47.000,BUY,Up,0.35,2.01,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:47.000,BUY,Up,0.35,40,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:47.000,BUY,Down,0.8,1.5,0,"XRP Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:47.000,BUY,Down,0.8,5.5,0,"XRP Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:45.000,BUY,Down,0.6699999648109114,7.0176549999999995,0,"XRP Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:45.000,BUY,Down,0.6699999648109114,7.0176549999999995,0,"XRP Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:45.000,BUY,Up,0.3411949685534591,31.398320000000002,0,"XRP Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:45.000,BUY,Up,0.3500000054575995,18.323074,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:45.000,BUY,Down,0.8,6.57018,0,"Solana Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:45.000,BUY,Down,0.68,0.28657,0,"XRP Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:45.000,BUY,Down,0.76,16.85861,0,"Solana Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:45.000,BUY,Down,0.7,7.02173,0,"Solana Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:45.000,BUY,Down,0.659999994033897,13.240288000000001,0,"XRP Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:45.000,BUY,Down,0.71,5.93641,0,"Solana Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:41.000,BUY,Up,0.35,2.96119,0,"XRP Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:41.000,BUY,Down,0.6300001369000863,2.702701,0,"Solana Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:33.000,BUY,Down,0.6300001031441551,5.914053,0,"Solana Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:31.000,,,0,370.083058,0,"Ethereum Up or Down - March 19, 6:20PM-6:25PM ET"
2026-03-19 22:30:31.000,,,0,209.278362,0,"Solana Up or Down - March 19, 6:20PM-6:25PM ET"
2026-03-19 22:30:31.000,,,0,224.983679,0,"Bitcoin Up or Down - March 19, 6:20PM-6:25PM ET"
2026-03-19 22:30:31.000,,,0,125.207358,0,"XRP Up or Down - March 19, 6:20PM-6:25PM ET"
2026-03-19 22:30:29.000,BUY,Down,0.68,7,0,"XRP Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:27.000,BUY,Down,0.63,7,0,"Solana Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:25.000,BUY,Up,0.290004970296561,0.042251,0,"XRP Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:25.000,BUY,Down,0.61,65.41121,0,"Ethereum Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:25.000,BUY,Up,0.29,5,0,"XRP Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:23.000,BUY,Down,0.5599999803508744,10.024080000000001,0,"Solana Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:21.000,BUY,Down,0.49,75,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:21.000,BUY,Down,0.5099999978497508,50.358181,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:19.000,BUY,Down,0.55,4.81,0,"XRP Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:17.000,BUY,Down,0.52,18.54657,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:15.000,BUY,Down,0.52,15,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:15.000,BUY,Down,0.55,16.23,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:15.000,BUY,Down,0.55,13.66,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:13.000,BUY,Down,0.52,44,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:13.000,BUY,Down,0.53,75,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:13.000,BUY,Down,0.5200001728001106,2.083332,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:13.000,BUY,Down,0.5200001728001106,2.083332,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:13.000,BUY,Down,0.5200000806723232,2.479165,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:30:13.000,BUY,Up,0.4622492995352189,31.032896,0,"Solana Up or Down - March 19, 6:30PM-6:35PM ET"
