timestamp,side,outcome,price,size,usdc,market
2026-03-19 22:32:45.000,BUY,Up,0.27,100,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:32:43.000,BUY,Up,0.39,118.30211,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:32:41.000,BUY,Up,0.39,100,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:32:41.000,BUY,Down,0.38,4.93062,0,"Ethereum Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:32:35.000,BUY,Up,0.24000001388990652,14.398945,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:32:35.000,BUY,Up,0.24,44.95,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:32:35.000,BUY,Up,0.24000009120017146,1.315787,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:32:35.000,BUY,Up,0.24,35.13,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:32:35.000,BUY,Up,0.24000003811914425,4.197366,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:32:33.000,BUY,Up,0.24,16.511519999999997,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:32:33.000,BUY,Up,0.44,12.52694,0,"Ethereum Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:32:29.000,BUY,Down,0.7099999536452596,12.806479999999999,0,"XRP Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:32:27.000,BUY,Up,0.7124596369645229,50.693461,0,"Ethereum Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:32:25.000,BUY,Up,0.34,26,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:32:25.000,BUY,Up,0.34,5,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:32:25.000,BUY,Up,0.34,5,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:32:25.000,BUY,Up,0.34,9,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:32:25.000,BUY,Up,0.34,40,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:32:25.000,BUY,Up,0.34,5,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:32:25.000,BUY,Up,0.34,5,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:32:25.000,BUY,Up,0.34,5,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:32:21.000,BUY,Up,0.63,47.34798,0,"Ethereum Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:32:21.000,BUY,Up,0.36,0.2,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:32:19.000,BUY,Up,0.64,35.22623,0,"Ethereum Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:32:17.000,BUY,Down,0.7,20.175089999999997,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:32:17.000,BUY,Up,0.28,40.14,0,"Bitcoin Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:32:15.000,BUY,Up,0.57,1.39868,0,"Ethereum Up or Down - March 19, 6:30PM-6:35PM ET"
2026-03-19 22:32:15.000,BUY,Up,0.5289874176153385,16.430970000000002,0,"Ethereum Up or Down - March 19, 6:30PM-6:35PM ET"
